action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
-0.8234626250128458,0.3224087211481632,-0.389272721124379,-0.015109681853657828,0.3213906182355974,-0.39683886305811455,-0.11961434259630183,0.32113065144351277,-0.39861925597478143,0.9028359582434655,0.5097240712700597,-0.5253734961948968
-0.8287414955085503,0.3224328415984258,-0.38908019385459147,-0.009732915840208979,0.3213771966536495,-0.39693202873358596,-0.11421534108818256,0.32113794691978614,-0.39856996787670507,0.9075136326250282,0.48100445153569027,-0.5050670964934258
-0.8340179749031794,0.3224571016750285,-0.38888581653579685,-0.004354963002868771,0.3213640368710895,-0.3970233792666354,-0.10881700280517907,0.3211455041954473,-0.39851886463620667,0.910794572366097,0.45441210890682154,-0.48590156616410607
-0.8392920282901485,0.3224815013779714,-0.3886895717147026,0.0010241592050702726,0.3213511214346247,-0.3971128797506777,-0.10341932774729132,0.3211533407237887,-0.3984659287999937,0.9127421154652275,0.4300454450466811,-0.46803761512446096
-0.8445636382161648,0.3225060232539619,-0.38849149429789376,0.006404433330315632,0.3213384328909627,-0.3972005476390053,-0.09802236827439689,0.321161439051518,-0.3984111603680661,0.9134307351216019,0.40799355901358314,-0.451627785151115
-0.8498327697746431,0.3225307022095851,-0.3882915493787853,0.011785841919574788,0.3213260061466885,-0.39728640038491086,-0.09262612438649578,0.32116979917863503,-0.3983545767937165,0.9129466331469762,0.38833673595311946,-0.43681459983078597
-0.8550994229655836,0.32255550333825594,-0.38808975441066973,0.0171683500662627,0.32131382374850964,-0.39737040308180943,-0.08723063099017303,0.3211784036518474,-0.39829616062365225,0.9113881064848227,0.37114662163108436,-0.423728574884938
-0.8603635628824012,0.3225804266399744,-0.387886109393547,0.02255194031708685,0.321301885696426,-0.3974525906362858,-0.08183592299201368,0.32118728737774,-0.3982359118578734,0.9088661755288611,0.3564862049801824,-0.41248647284052953
-0.8656251720718035,0.32260548956803303,-0.38768059687412465,0.027936577765462194,0.3212902094437301,-0.39753294559504765,-0.07644201784531025,0.32119641544972793,-0.3981738479496725,0.9055050902685404,0.3444097308335655,-0.40318936571454356
-0.8708842330804978,0.32263069212243184,-0.3874732517589878,0.03332224495809622,0.32127876008383704,-0.3976114679580948,-0.07104891555006272,0.3212058227743962,-0.398109951445757,0.9014428015279387,0.3349624381254454,-0.3959210991242458
-0.8761407284551918,0.32265599939658574,-0.3872640391415512,0.0387089244416964,0.3212675899766243,-0.39768817517872,-0.06565666846614869,0.32121547444515974,-0.39804422234612685,0.8968315718309996,0.3281802457318281,-0.3907468087573208
-0.8813946407425927,0.3226814288437873,-0.387052959021815,0.044096598762970216,0.32125664676221427,-0.39776303235033805,-0.060265294046860644,0.321225387915311,-0.39797667810407467,0.8918384815470166,0.3240895604842964,-0.38771166373481025
-0.8866459350361158,0.32270698046403656,-0.3868400463063642,0.04948523301533263,0.32124598280048455,-0.397836074379534,-0.05487480974549112,0.32123554573155766,-0.3979072838130154,0.8866459350361158,0.32270698046403656,-0.3868400463063642
-0.8918384815470166,0.3240895604842964,-0.38771166373481025,0.05487480974549112,0.32123554573155766,-0.3979072838130154,-0.04948523301533263,0.32124598280048455,-0.397836074379534,0.8866459350361158,0.32270698046403656,-0.3868400463063642
-0.8968315718309996,0.3281802457318281,-0.3907468087573208,0.060265294046860644,0.321225387915311,-0.39797667810407467,-0.044096598762970216,0.32125664676221427,-0.39776303235033805,0.8813946407425927,0.3226814288437873,-0.387052959021815
-0.9014428015279387,0.3349624381254454,-0.3959210991242458,0.06565666846614869,0.32121547444515974,-0.39804422234612685,-0.0387089244416964,0.3212675899766243,-0.39768817517872,0.8761407284551918,0.32265599939658574,-0.3872640391415512
-0.9055050902685404,0.3444097308335655,-0.40318936571454356,0.07104891555006272,0.3212058227743962,-0.398109951445757,-0.03332224495809622,0.32127876008383704,-0.3976114679580948,0.8708842330804978,0.32263069212243184,-0.3874732517589878
-0.9088661755288611,0.3564862049801824,-0.41248647284052953,0.07644201784531025,0.32119641544972793,-0.3981738479496725,-0.027936577765462194,0.3212902094437301,-0.39753294559504765,0.8656251720718035,0.32260548956803303,-0.38768059687412465
-0.9113881064848227,0.37114662163108436,-0.423728574884938,0.08183592299201368,0.32118728737774,-0.3982359118578734,-0.02255194031708685,0.321301885696426,-0.3974525906362858,0.8603635628824012,0.3225804266399744,-0.387886109393547
-0.9129466331469762,0.38833673595311946,-0.43681459983078597,0.08723063099017303,0.3211784036518474,-0.39829616062365225,-0.0171683500662627,0.32131382374850964,-0.39737040308180943,0.8550994229655836,0.32255550333825594,-0.38808975441066973
-0.9134307351216019,0.40799355901358314,-0.451627785151115,0.09262612438649578,0.32116979917863503,-0.3983545767937165,-0.011785841919574788,0.3213260061466885,-0.39728640038491086,0.8498327697746431,0.3225307022095851,-0.3882915493787853
-0.9127421154652275,0.4300454450466811,-0.46803761512446096,0.09802236827439689,0.321161439051518,-0.3984111603680661,-0.006404433330315632,0.3213384328909627,-0.3972005476390053,0.8445636382161648,0.3225060232539619,-0.38849149429789376
